dataset,round,client,is_selected,is_valid_residual,is_core,fedavg_weight,residual_norm,clipped_residual_norm,support,alpha,residual_cos_to_rcon
DescribableTextures,15,3,1,1,0,0.10638298094272614,0.002121591940522194,0.0,0.0,0.0,0.0
DescribableTextures,15,4,1,1,0,0.10638298094272614,0.003495825920253992,0.0,0.0,0.0,0.0
DescribableTextures,15,5,1,1,0,0.10638298094272614,0.0013338943244889379,0.0,0.0,0.0,0.0
DescribableTextures,15,6,1,1,0,0.10638298094272614,0.0022415334824472666,0.0,0.0,0.0,0.0
DescribableTextures,15,7,1,1,0,0.10638298094272614,0.006343366112560034,0.0,0.0,0.0,0.0
DescribableTextures,15,8,1,1,0,0.10638298094272614,0.002644386375322938,0.0,0.0,0.0,0.0
DescribableTextures,15,9,1,1,0,0.042553190141916275,0.0007802236941643059,0.0,0.0,0.0,0.0
DescribableTextures,16,0,1,1,0,0.10638298094272614,0.0034905066713690758,0.0,0.0,0.0,0.0
DescribableTextures,16,1,1,1,0,0.10638298094272614,0.0016443377826362848,0.0,0.0,0.0,0.0
DescribableTextures,16,2,1,1,0,0.10638298094272614,0.0026583008002489805,0.0,0.0,0.0,0.0
DescribableTextures,16,3,1,1,0,0.10638298094272614,0.0011025721905753016,0.0,0.0,0.0,0.0
DescribableTextures,16,4,1,1,0,0.10638298094272614,0.0020534363575279713,0.0,0.0,0.0,0.0
DescribableTextures,16,5,1,1,0,0.10638298094272614,0.0012507213978096843,0.0,0.0,0.0,0.0
DescribableTextures,16,6,1,1,0,0.10638298094272614,0.0017040660604834557,0.0,0.0,0.0,0.0
DescribableTextures,16,7,1,1,0,0.10638298094272614,0.0036444393917918205,0.0,0.0,0.0,0.0
DescribableTextures,16,8,1,1,0,0.10638298094272614,0.0019011023687198758,0.0,0.0,0.0,0.0
DescribableTextures,16,9,1,1,0,0.042553190141916275,0.0005657294532284141,0.0,0.0,0.0,0.0
DescribableTextures,17,0,1,1,0,0.10638298094272614,0.0043424079194664955,0.0,0.0,0.0,0.0
DescribableTextures,17,1,1,1,0,0.10638298094272614,0.0015369203174486756,0.0,0.0,0.0,0.0
