dataset,round,client,fedavg_weight,residual_norm,clipped_residual_norm,support_s,alpha,residual_cos_to_rcon,is_valid_residual
Office31,31,5,0.0950789824128151,0.005368277430534363,0.005368277430534363,0.11795489490032196,0.2202722579240799,0.35170087218284607,1
Office31,32,0,0.34264883399009705,0.01880243420600891,0.01880243420600891,0.06195683777332306,0.3680945038795471,0.7894302010536194,1
Office31,32,1,0.34234508872032166,0.021453745663166046,0.01880243420600891,0.05293674394488335,0.3142260015010834,0.6871311664581299,1
Office31,32,2,0.06470230966806412,0.004555483814328909,0.004555483814328909,0.07653174549341202,0.0858582854270935,0.16660594940185547,1
Office31,32,3,0.05680437386035919,0.002881772117689252,0.002881772117689252,0.08551478385925293,0.08422553539276123,0.18570567667484283,1
Office31,32,4,0.0984204113483429,0.008250669576227665,0.008250669576227665,0.025171134620904922,0.04295451194047928,0.05748673528432846,1
Office31,32,5,0.0950789824128151,0.006077445577830076,0.006077445577830076,0.06347420811653137,0.10464117676019669,0.13073036074638367,1
Office31,33,0,0.34264883399009705,0.019549841061234474,0.019549841061234474,0.03909391164779663,0.35390350222587585,0.9022078514099121,1
Office31,33,1,0.34234508872032166,0.022187944501638412,0.019549841061234474,0.01220552995800972,0.1103944405913353,0.2070428431034088,1
Office31,33,2,0.06470230966806412,0.004171301145106554,0.004171301145106554,0.05160295218229294,0.08821060508489609,-0.023054631426930428,1
Office31,33,3,0.05680437386035919,0.004066957626491785,0.004066957626491785,0.019231880083680153,0.028862236067652702,-0.10073985904455185,1
Office31,33,4,0.0984204113483429,0.009630979970097542,0.009630979970097542,0.10383626818656921,0.26999810338020325,0.520388662815094,1
Office31,33,5,0.0950789824128151,0.007346823811531067,0.007346823811531067,0.05916961655020714,0.14863111078739166,0.26954877376556396,1
Office31,34,0,0.34264883399009705,0.021902941167354584,0.019352583214640617,0.021835366263985634,0.3207240104675293,0.9101972579956055,1
Office31,34,1,0.34234508872032166,0.019352583214640617,0.019352583214640617,0.0007614936330355704,0.011175118386745453,-0.11485669761896133,1
Office31,34,2,0.06470230966806412,0.003592888591811061,0.003592888591811061,0.05000191181898117,0.13868457078933716,0.12285829335451126,1
Office31,34,3,0.05680437386035919,0.0020637435372918844,0.0020637435372918844,0.04351723939180374,0.10596559196710587,0.13613076508045197,1
Office31,34,4,0.0984204113483429,0.008362975902855396,0.008362975902855396,0.07739758491516113,0.32653844356536865,0.5305613279342651,1
Office31,34,5,0.0950789824128151,0.00892733782529831,0.00892733782529831,0.02377784252166748,0.09691225737333298,0.15589366853237152,1
Office31,35,0,0.34264883399009705,0.020765315741300583,0.020765315741300583,0.057595331221818924,0.34528470039367676,0.8403604626655579,1
Office31,35,1,0.34234508872032166,0.025585800409317017,0.020765313878655434,0.03842136263847351,0.2301323562860489,0.5844197273254395,1
