dataset,round,client,fedavg_weight,residual_norm,clipped_residual_norm,support_s,alpha,residual_cos_to_rcon,is_valid_residual
DescribableTextures,22,2,0.10638298094272614,0.0030380641110241413,0.0030380641110241413,0.044017478823661804,0.1004832535982132,0.38910236954689026,1
DescribableTextures,22,3,0.10638298094272614,0.0013247458264231682,0.0013247458264231682,0.00849854201078415,0.019400501623749733,-0.09554938226938248,1
DescribableTextures,22,4,0.10638298094272614,0.003451200667768717,0.0030380641110241413,0.08657863736152649,0.1976420134305954,0.7339832782745361,1
DescribableTextures,22,5,0.10638298094272614,0.0007208808674477041,0.0007208808674477041,0.06040482968091965,0.13789235055446625,0.2045649141073227,1
DescribableTextures,22,6,0.10638298094272614,0.003915577195584774,0.0030380638781934977,0.02552422136068344,0.058266781270504,0.08683618158102036,1
DescribableTextures,22,7,0.10638298094272614,0.002366442931815982,0.002366442931815982,0.042121149599552155,0.09615430980920792,0.3136306405067444,1
DescribableTextures,22,8,0.10638298094272614,0.0038139289245009422,0.0030380641110241413,0.03675356134772301,0.08390115946531296,0.3279961943626404,1
DescribableTextures,22,9,0.042553190141916275,0.00019126650295220315,0.00019126650295220315,0.021552111953496933,0.01967969350516796,-0.12421779334545135,1
DescribableTextures,23,0,0.10638298094272614,0.0015817012172192335,0.0015817012172192335,0.021352846175432205,0.06220056861639023,0.16559506952762604,1
DescribableTextures,23,1,0.10638298094272614,0.007984057068824768,0.00173215102404356,0.03954169154167175,0.11518444120883942,0.46479472517967224,1
DescribableTextures,23,2,0.10638298094272614,0.002735820831730962,0.0017321509076282382,0.019850144162774086,0.057823218405246735,0.09939088672399521,1
DescribableTextures,23,3,0.10638298094272614,0.0008736941963434219,0.0008736941963434219,0.03768548369407654,0.10977733135223389,0.24639210104942322,1
DescribableTextures,23,4,0.10638298094272614,0.002247612690553069,0.00173215102404356,0.06433796882629395,0.18741567432880402,0.75852370262146,1
DescribableTextures,23,5,0.10638298094272614,0.0006479662260971963,0.0006479662260971963,0.04631921648979187,0.13492728769779205,0.237217515707016,1
DescribableTextures,23,6,0.10638298094272614,0.0017321509076282382,0.0017321509076282382,0.019577324390411377,0.05702849477529526,0.11186181008815765,1
DescribableTextures,23,7,0.10638298094272614,0.0016817906871438026,0.0016817906871438026,0.0398523174226284,0.11608929932117462,0.2595195174217224,1
DescribableTextures,23,8,0.10638298094272614,0.0028530340641736984,0.00173215102404356,0.03417886421084404,0.09956260025501251,0.2966492474079132,1
DescribableTextures,23,9,0.042553190141916275,0.0002707420790102333,0.0002707420790102333,0.0514858216047287,0.0599910169839859,0.10138687491416931,1
DescribableTextures,24,0,0.10638298094272614,0.0017959338147193193,0.0017959338147193193,0.0415123887360096,0.18369388580322266,0.6077115535736084,1
DescribableTextures,24,1,0.10638298094272614,0.007191613782197237,0.001968425465747714,0.0014954954385757446,0.006617623846977949,-0.142586350440979,1
DescribableTextures,24,2,0.10638298094272614,0.002128126099705696,0.001968425465747714,0.01563238352537155,0.0691738873720169,0.13357146084308624,1
DescribableTextures,24,3,0.10638298094272614,0.0015386530430987477,0.0015386530430987477,0.03820420801639557,0.16905507445335388,0.5220650434494019,1
DescribableTextures,24,4,0.10638298094272614,0.0022220772225409746,0.001968425465747714,0.00031044826027937233,0.0013737452682107687,-0.17450234293937683,1
DescribableTextures,24,5,0.10638298094272614,0.0014658375876024365,0.0014658375876024365,0.025313984602689743,0.11201534420251846,0.24239543080329895,1
DescribableTextures,24,6,0.10638298094272614,0.0017266274662688375,0.0017266274662688375,0.03281066566705704,0.14518843591213226,0.43309858441352844,1
DescribableTextures,24,7,0.10638298094272614,0.001968425465747714,0.001968425465747714,0.021855149418115616,0.09670986235141754,0.3081131875514984,1
DescribableTextures,24,8,0.10638298094272614,0.008301794528961182,0.001968425465747714,0.02222602441906929,0.09835099428892136,0.2917911112308502,1
DescribableTextures,24,9,0.042553190141916275,0.0004010754928458482,0.0004010754928458482,0.06656502932310104,0.1178210973739624,0.291208952665329,1
DescribableTextures,25,0,0.10638298094272614,0.0014529339969158173,0.0014529339969158173,0.017201542854309082,0.04622156545519829,0.10820786654949188,1
DescribableTextures,25,1,0.10638298094272614,0.004970433656126261,0.001744332374073565,0.03014224022626877,0.08099398761987686,0.2608805000782013,1
DescribableTextures,25,2,0.10638298094272614,0.0019703051075339317,0.001744332374073565,0.05492910370230675,0.14759774506092072,0.5557881593704224,1
DescribableTextures,25,3,0.10638298094272614,0.0014033021871000528,0.0014033021871000528,0.0414186492562294,0.11129436641931534,0.39367595314979553,1
DescribableTextures,25,4,0.10638298094272614,0.002084895269945264,0.0017443321412429214,0.02615664154291153,0.07028444111347198,0.2692638039588928,1
DescribableTextures,25,5,0.10638298094272614,0.0011990101775154471,0.0011990101775154471,0.07591314613819122,0.2039831280708313,0.6179987788200378,1
DescribableTextures,25,6,0.10638298094272614,0.0017443322576582432,0.0017443322576582432,0.05003606528043747,0.13444986939430237,0.4607379734516144,1
DescribableTextures,25,7,0.10638298094272614,0.0016135770129039884,0.0016135770129039884,0.02336222678422928,0.06277568638324738,-0.05277532339096069,1
DescribableTextures,25,8,0.10638298094272614,0.006483076605945826,0.0017443321412429214,0.02965581975877285,0.07968694716691971,0.2398291528224945,1
DescribableTextures,25,9,0.042553190141916275,0.00016455150034744292,0.00016455150034744292,0.05834658816456795,0.06271229684352875,0.11060825735330582,1
