dataset,round,client,lambda_before,lambda_after,action,valid,invalid_reason,raw_alignment,raw_pull_ratio,effective_pull_ratio,utility,negative_streak,warmup_pull_ref,cooldown_until,decay_count,ce_loss,mse_loss,weighted_mse_loss,ce_grad_norm,mse_grad_norm,spf_gamma,spf_rank
Caltech101,40,6,0.3,0.3,keep,1,,3.0147894095220627e-07,2.9369125920145028e-05,8.810737776043509e-06,9.044368228566187e-08,0,2.463752305736861e-05,-1,0,0.428955078125,0.00023365415108855814,7.009624532656744e-05,11.50126838684082,0.0003377821994945407,0.01000213623046875,8.0
Caltech101,40,7,0.18,0.108,attenuate,1,,-3.7158882265599046e-07,4.955072388889153e-05,8.919130300000475e-06,-6.688598807807828e-08,0,1.9928453842631197e-05,50,2,0.29443359375,0.000233553015277721,4.2039542749989776e-05,6.815929412841797,0.000337734236381948,0.01000213623046875,8.0
Caltech101,40,8,0.3,0.3,negative_wait,1,,-4.1474031006979375e-07,4.038728996487265e-05,1.2116186989461794e-05,-1.2442209302093812e-07,1,3.849420009376875e-05,-1,0,0.135986328125,0.00023582663561683148,7.074799068504944e-05,8.402423858642578,0.0003393511287868023,0.01000213623046875,8.0
Caltech101,40,9,0.3,0.3,negative_wait,1,,-2.4131049374939976e-08,3.887454481821587e-05,1.1662363445464762e-05,-7.239314812481992e-09,1,5.046537594900534e-05,-1,0,0.2275390625,0.00023571262136101723,7.071378640830516e-05,8.728053092956543,0.00033929909113794565,0.01000213623046875,8.0
Caltech101,45,0,0.3,0.3,negative_wait,1,,-3.1985104156639092e-06,0.0001549519017646426,4.648557052939278e-05,-9.595531246991726e-07,1,4.990579557708562e-05,-1,0,0.0267333984375,0.00023458708892576396,7.037612667772918e-05,2.184211254119873,0.00033844768768176436,0.01000213623046875,8.0
Caltech101,45,1,0.3,0.3,negative_wait,1,,-1.0942762273483591e-06,0.00010526264132254328,3.157879239676299e-05,-3.2828286820450774e-07,1,3.312020145303441e-05,-1,0,0.1419677734375,0.0002353733143536374,7.061199430609122e-05,3.2205538749694824,0.00033900400740094483,0.01000213623046875,8.0
Caltech101,45,2,0.3,0.3,negative_wait,1,,-3.615103000881782e-07,5.251029819742318e-05,1.5753089459226952e-05,-1.0845309002645346e-07,2,3.549162883586647e-05,-1,0,0.151611328125,0.00023234209220390767,6.97026276611723e-05,6.414068698883057,0.0003368046600371599,0.01000213623046875,8.0
Caltech101,45,3,0.3,0.3,negative_wait,1,,-3.3994761023753163e-07,6.970588229071245e-05,2.0911764687213734e-05,-1.0198428307125948e-07,2,3.1417024617080144e-05,-1,0,0.11419677734375,0.00023942202096804976,7.182660629041493e-05,4.904726028442383,0.00034188825520686805,0.01000213623046875,8.0
Caltech101,45,4,0.3,0.3,negative_wait,1,,-7.329361608240863e-07,8.177873828794006e-05,2.4533621486382018e-05,-2.1988084824722588e-07,2,5.394599524787193e-05,-1,0,0.060791015625,0.00023557500389870256,7.067250116961077e-05,4.147087574005127,0.0003391435893718153,0.01000213623046875,8.0
Caltech101,45,5,0.3,0.3,keep,1,,1.4631692370771034e-06,9.732002433879301e-05,2.91960073016379e-05,4.38950771123131e-07,0,6.23833426610822e-05,-1,0,0.07061767578125,0.0002382778620813042,7.148335862439126e-05,3.505159854888916,0.0003411222423892468,0.01000213623046875,8.0
Caltech101,45,6,0.3,0.3,negative_wait,1,,-6.406916534919571e-07,5.945837621213713e-05,1.783751286364114e-05,-1.9220749604758713e-07,1,2.463752305736861e-05,-1,0,0.17041015625,0.00023360531486105174,7.008159445831552e-05,5.680080890655518,0.0003377283865120262,0.01000213623046875,8.0
Caltech101,45,7,0.108,0.108,negative_wait,1,,-5.999410258996746e-07,4.709819096874178e-05,5.086604624624112e-06,-6.479363079716486e-08,1,1.9928453842631197e-05,50,2,0.402587890625,0.00023337156744673848,2.5204129284247754e-05,7.167278289794922,0.00033756584161892533,0.01000213623046875,8.0
Caltech101,45,8,0.3,0.3,keep,1,,2.959714573106583e-07,3.800124954819141e-05,1.1400374864457422e-05,8.879143719319748e-08,0,3.849420009376875e-05,-1,0,0.34521484375,0.00023588510521221906,7.076553156366572e-05,8.932530403137207,0.0003394473169464618,0.01000213623046875,8.0
Caltech101,45,9,0.3,0.3,keep,1,,7.484444092570626e-07,7.683473636043503e-05,2.3050420908130508e-05,2.2453332277711876e-07,0,5.046537594900534e-05,-1,0,0.04693603515625,0.00023567280732095242,7.070184219628572e-05,4.414553165435791,0.0003391910286154598,0.01000213623046875,8.0
