dataset,round,client,fedavg_weight,residual_norm,clipped_residual_norm,support_s,alpha,residual_cos_to_rcon,is_valid_residual
Caltech101,19,9,0.10000000149011612,0.007803610060364008,0.005631110165268183,0.022555598989129066,0.07476883381605148,0.2414417862892151,1
Caltech101,20,0,0.10000000149011612,0.010665680281817913,0.005121169146150351,0.009761905297636986,0.028537597507238388,-0.25404444336891174,1
Caltech101,20,1,0.10000000149011612,0.00595889613032341,0.005121169146150351,0.04040108993649483,0.11810707300901413,0.43582695722579956,1
Caltech101,20,2,0.10000000149011612,0.004969569854438305,0.004969569854438305,0.0447077751159668,0.1306970864534378,0.4034043848514557,1
Caltech101,20,3,0.10000000149011612,0.00585413072258234,0.005121169146150351,0.029298881068825722,0.08565127849578857,0.20395736396312714,1
Caltech101,20,4,0.10000000149011612,0.006979386787861586,0.005121169146150351,0.039767973124980927,0.1162562370300293,0.3785889744758606,1
Caltech101,20,5,0.10000000149011612,0.00499718077480793,0.00499718077480793,0.031264528632164,0.09139758348464966,0.2757636308670044,1
Caltech101,20,6,0.10000000149011612,0.004398112650960684,0.004398112650960684,0.05178879201412201,0.1513974666595459,0.41439828276634216,1
Caltech101,20,7,0.10000000149011612,0.005121169146150351,0.005121169146150351,0.06723253428936005,0.19654513895511627,0.6620227098464966,1
Caltech101,20,8,0.10000000149011612,0.0059095872566103935,0.005121169146150351,0.024411987513303757,0.0713651180267334,0.1778581291437149,1
Caltech101,20,9,0.10000000149011612,0.004431960638612509,0.004431960638612509,0.0034362515434622765,0.010045412927865982,-0.217486172914505,1
Caltech101,21,0,0.10000000149011612,0.005122602451592684,0.005122602451592684,0.05031942203640938,0.18790869414806366,0.6109343767166138,1
Caltech101,21,1,0.10000000149011612,0.005255316384136677,0.005255316384136677,0.022328343242406845,0.08338112384080887,0.21506237983703613,1
Caltech101,21,2,0.10000000149011612,0.0036213689018040895,0.0036213689018040895,0.01064837072044611,0.0397643968462944,-0.2205730676651001,1
Caltech101,21,3,0.10000000149011612,0.008273684419691563,0.005255316384136677,0.015837345272302628,0.05914166942238808,0.11180094629526138,1
Caltech101,21,4,0.10000000149011612,0.004660423845052719,0.004660423845052719,0.018186580389738083,0.0679144635796547,0.1720380038022995,1
Caltech101,21,5,0.10000000149011612,0.004942663945257664,0.004942663945257664,0.02134794369339943,0.07971999049186707,0.19494181871414185,1
Caltech101,21,6,0.10000000149011612,0.0068605514243245125,0.005255316849797964,0.011531922034919262,0.04306385666131973,0.022423621267080307,1
Caltech101,21,7,0.10000000149011612,0.00621875049546361,0.005255316384136677,0.057492103427648544,0.21469375491142273,0.7054798603057861,1
Caltech101,21,8,0.10000000149011612,0.013495951890945435,0.005255316384136677,0.023954294621944427,0.08945292979478836,0.2652897834777832,1
Caltech101,21,9,0.10000000149011612,0.0058675846084952354,0.005255316384136677,0.03614025563001633,0.1349591761827469,0.4339812695980072,1
Caltech101,22,0,0.10000000149011612,0.0062350379303097725,0.005468056071549654,0.03430171310901642,0.1158643588423729,0.42005565762519836,1
Caltech101,22,1,0.10000000149011612,0.007039064075797796,0.005468056071549654,0.022092321887612343,0.0746234655380249,0.24624641239643097,1
Caltech101,22,2,0.10000000149011612,0.005468056071549654,0.005468056071549654,0.011703306809067726,0.039531439542770386,0.025291651487350464,1
Caltech101,22,3,0.10000000149011612,0.005969116929918528,0.005468056071549654,0.029012687504291534,0.09799908846616745,0.3230934739112854,1
Caltech101,22,4,0.10000000149011612,0.004097118508070707,0.004097118508070707,0.048980772495269775,0.16544729471206665,0.5518057942390442,1
Caltech101,22,5,0.10000000149011612,0.003560444572940469,0.003560444572940469,0.03431368246674538,0.1159047931432724,0.05204883590340614,1
Caltech101,22,6,0.10000000149011612,0.003986178897321224,0.003986178897321224,0.04366426169872284,0.14748919010162354,0.45587819814682007,1
Caltech101,22,7,0.10000000149011612,0.007066464517265558,0.005468056071549654,0.03122684732079506,0.10547807067632675,0.39389076828956604,1
Caltech101,22,8,0.10000000149011612,0.006641095969825983,0.005468056071549654,0.018709028139710426,0.0631953701376915,0.029536904767155647,1
Caltech101,22,9,0.10000000149011612,0.0038870435673743486,0.0038870435673743486,0.022045984864234924,0.07446695119142532,0.048623621463775635,1
Caltech101,23,0,0.10000000149011612,0.004313726909458637,0.004313726909458637,0.022313382476568222,0.09394550323486328,0.1361234188079834,1
Caltech101,23,1,0.10000000149011612,0.005222523119300604,0.00489800563082099,0.014176576398313046,0.059687305241823196,0.15593193471431732,1
Caltech101,23,2,0.10000000149011612,0.004718136042356491,0.004718136042356491,0.021637242287397385,0.09109876304864883,0.29311516880989075,1
Caltech101,23,3,0.10000000149011612,0.00489800563082099,0.00489800563082099,0.025277841836214066,0.10642670094966888,0.29854193329811096,1
Caltech101,23,4,0.10000000149011612,0.005626840982586145,0.00489800563082099,0.029839996248483658,0.12563462555408478,0.4645455479621887,1
Caltech101,23,5,0.10000000149011612,0.008048087358474731,0.004898006096482277,0.019746998324990273,0.0831403136253357,0.19125385582447052,1
Caltech101,23,6,0.10000000149011612,0.004467315506190062,0.004467315506190062,0.036280058324337006,0.15274906158447266,0.4203212261199951,1
Caltech101,23,7,0.10000000149011612,0.005190484691411257,0.00489800563082099,0.023900415748357773,0.1006273552775383,0.3370683491230011,1
Caltech101,23,8,0.10000000149011612,0.007563297171145678,0.00489800563082099,0.016768109053373337,0.07059837132692337,0.25058236718177795,1
Caltech101,23,9,0.10000000149011612,0.004669681657105684,0.004669681657105684,0.02757348120212555,0.11609196662902832,0.17550361156463623,1
Caltech101,24,0,0.10000000149011612,0.0035514996852725744,0.0035514996852725744,0.06585831940174103,0.2536622881889343,0.7009943723678589,1
Caltech101,24,1,0.10000000149011612,0.005152303725481033,0.005152303725481033,0.004020448308438063,0.015485303476452827,-0.15489812195301056,1
Caltech101,24,2,0.10000000149011612,0.00648318137973547,0.005152303725481033,0.03406042605638504,0.13118836283683777,0.41279786825180054,1
Caltech101,24,3,0.10000000149011612,0.006529876496642828,0.005152303259819746,0.04826074093580246,0.1858828067779541,0.6581991314888,1
Caltech101,24,4,0.10000000149011612,0.005044195335358381,0.005044195335358381,0.02704251930117607,0.1041579470038414,0.3178587555885315,1
Caltech101,24,5,0.10000000149011612,0.006521330680698156,0.005152303725481033,0.023940319195389748,0.09220939874649048,0.2888219654560089,1
Caltech101,24,6,0.10000000149011612,0.003880466101691127,0.003880466101691127,0.011376440525054932,0.0438179075717926,-0.010145935229957104,1
Caltech101,24,7,0.10000000149011612,0.00889518205076456,0.005152304191142321,0.006527000572532415,0.02513963170349598,0.015241575427353382,1
Caltech101,24,8,0.10000000149011612,0.005826876498758793,0.005152303725481033,0.01585504412651062,0.0610678568482399,0.00961694959551096,1
Caltech101,24,9,0.10000000149011612,0.0035199234262108803,0.0035199234262108803,0.022688675671815872,0.0873885229229927,0.185106560587883,1
Caltech101,25,0,0.10000000149011612,0.004084303043782711,0.004084303043782711,0.05177519470453262,0.12588605284690857,0.40655043721199036,1
Caltech101,25,1,0.10000000149011612,0.004065853543579578,0.004065853543579578,0.01087129581719637,0.02643243409693241,-0.07391984760761261,1
Caltech101,25,2,0.10000000149011612,0.007499136496335268,0.004566379822790623,0.029266247525811195,0.07115786522626877,0.14143803715705872,1
Caltech101,25,3,0.10000000149011612,0.006155475042760372,0.004566379822790623,0.05252514034509659,0.12770946323871613,0.4324428141117096,1
Caltech101,25,4,0.10000000149011612,0.004594070836901665,0.004566379822790623,0.05343439429998398,0.12992022931575775,0.48582056164741516,1
Caltech101,25,5,0.10000000149011612,0.004566379822790623,0.004566379822790623,0.04413042590022087,0.1072985827922821,0.32066774368286133,1
Caltech101,25,6,0.10000000149011612,0.0036977201234549284,0.0036977201234549284,0.028670284897089005,0.06970884650945663,0.17200937867164612,1
Caltech101,25,7,0.10000000149011612,0.008439945057034492,0.004566379822790623,0.04706484079360962,0.11443331092596054,0.38045915961265564,1
Caltech101,25,8,0.10000000149011612,0.007515280041843653,0.004566379822790623,0.03384881839156151,0.08229991048574448,0.2743918299674988,1
Caltech101,25,9,0.10000000149011612,0.004378594923764467,0.004378594923764467,0.05969952791929245,0.1451532393693924,0.516487181186676,1
Caltech101,26,0,0.10000000149011612,0.005926461890339851,0.004483829718083143,0.027803173288702965,0.0631493479013443,0.15016204118728638,1
Caltech101,26,1,0.10000000149011612,0.007570035755634308,0.004483829718083143,0.014860464259982109,0.033752575516700745,0.02536887116730213,1
Caltech101,26,2,0.10000000149011612,0.005675226915627718,0.004483829718083143,0.048274919390678406,0.10964682698249817,0.4074793756008148,1
Caltech101,26,3,0.10000000149011612,0.007087852340191603,0.004483829252421856,0.040305398404598236,0.09154565632343292,0.35882851481437683,1
Caltech101,26,4,0.10000000149011612,0.002378065837547183,0.002378065837547183,0.06700922548770905,0.15219806134700775,0.4363860785961151,1
Caltech101,26,5,0.10000000149011612,0.004194988403469324,0.004194988403469324,0.05852234363555908,0.13292180001735687,0.4117579758167267,1
Caltech101,26,6,0.10000000149011612,0.004483829718083143,0.004483829718083143,0.03530864417552948,0.08019652217626572,0.2803119122982025,1
Caltech101,26,7,0.10000000149011612,0.004480984061956406,0.004480984061956406,0.05411577597260475,0.1229131668806076,0.43857070803642273,1
Caltech101,26,8,0.10000000149011612,0.009024917148053646,0.004483829718083143,0.05531758815050125,0.12564285099506378,0.46493008732795715,1
Caltech101,26,9,0.10000000149011612,0.00429272186011076,0.00429272186011076,0.03875892609357834,0.08803314715623856,0.32964080572128296,1
Caltech101,27,0,0.10000000149011612,0.010164099745452404,0.005535047501325607,0.029067449271678925,0.10254117101430893,0.31896358728408813,1
Caltech101,27,1,0.10000000149011612,0.005810461938381195,0.005535047501325607,0.02217901311814785,0.07824084907770157,0.05398961529135704,1
Caltech101,27,2,0.10000000149011612,0.00489115109667182,0.00489115109667182,0.041802309453487396,0.14746589958667755,0.504511296749115,1
Caltech101,27,3,0.10000000149011612,0.0093929972499609,0.00553504703566432,0.02699296362698078,0.09522300958633423,0.35419586300849915,1
Caltech101,27,4,0.10000000149011612,0.00581316789612174,0.005535047501325607,0.027780737727880478,0.09800203144550323,0.2101973593235016,1
Caltech101,27,5,0.10000000149011612,0.005535047501325607,0.005535047501325607,0.025307809934020042,0.08927829563617706,0.2694801688194275,1
Caltech101,27,6,0.10000000149011612,0.0051726289093494415,0.0051726289093494415,0.028424065560102463,0.10027150064706802,0.35581082105636597,1
Caltech101,27,7,0.10000000149011612,0.005718992557376623,0.00553504703566432,0.02269366756081581,0.08005639165639877,0.2684937119483948,1
Caltech101,27,8,0.10000000149011612,0.004454043693840504,0.004454043693840504,0.023158827796578407,0.08169733732938766,0.1846388578414917,1
Caltech101,27,9,0.10000000149011612,0.00419870438054204,0.00419870438054204,0.03606417775154114,0.12722350656986237,0.32706373929977417,1
Caltech101,28,0,0.10000000149011612,0.0070112948305904865,0.0049421414732933044,0.06149531155824661,0.14956608414649963,0.5353802442550659,1
Caltech101,28,1,0.10000000149011612,0.00495133874937892,0.0049421414732933044,0.014817005023360252,0.03603724390268326,-0.004277414176613092,1
Caltech101,28,2,0.10000000149011612,0.00610560504719615,0.0049421414732933044,0.039519861340522766,0.09611840546131134,0.3457931578159332,1
Caltech101,28,3,0.10000000149011612,0.007784637156873941,0.0049421414732933044,0.028055783361196518,0.06823599338531494,0.198551744222641,1
Caltech101,28,4,0.10000000149011612,0.005073182750493288,0.0049421414732933044,0.0033889813348650932,0.008242525160312653,-0.06329233944416046,1
Caltech101,28,5,0.10000000149011612,0.004605109337717295,0.004605109337717295,0.044890765100717545,0.10918127000331879,0.3061164319515228,1
Caltech101,28,6,0.10000000149011612,0.004779414273798466,0.004779414273798466,0.03428325057029724,0.08338215202093124,0.3004777729511261,1
Caltech101,28,7,0.10000000149011612,0.004228735342621803,0.004228735342621803,0.07196194678544998,0.17502255737781525,0.6065452098846436,1
Caltech101,28,8,0.10000000149011612,0.0049421414732933044,0.0049421414732933044,0.04219841957092285,0.10263307392597198,0.32192763686180115,1
Caltech101,28,9,0.10000000149011612,0.0038414490409195423,0.0038414490409195423,0.07054676115512848,0.17158061265945435,0.5210920572280884,1
Caltech101,29,0,0.10000000149011612,0.0035408688709139824,0.0035408688709139824,0.05451640114188194,0.13885684311389923,0.40780094265937805,1
Caltech101,29,1,0.10000000149011612,0.005717630032449961,0.005414877086877823,0.010272766463458538,0.02616540715098381,-0.12303895503282547,1
Caltech101,29,2,0.10000000149011612,0.006687595043331385,0.005414877086877823,0.059822168201208115,0.15237097442150116,0.5691323280334473,1
Caltech101,29,3,0.10000000149011612,0.006061723921447992,0.005414877086877823,0.03459301218390465,0.08811067044734955,0.3474421203136444,1
Caltech101,29,4,0.10000000149011612,0.005727057345211506,0.00541487755253911,0.02188890427350998,0.0557524710893631,0.1923028528690338,1
Caltech101,29,5,0.10000000149011612,0.0029596909880638123,0.0029596909880638123,0.05747825279831886,0.14640086889266968,0.3910927176475525,1
Caltech101,29,6,0.10000000149011612,0.003855562536045909,0.003855562536045909,0.04443129152059555,0.11316940188407898,0.2692860960960388,1
Caltech101,29,7,0.10000000149011612,0.004546280484646559,0.004546280484646559,0.020830251276493073,0.0530560128390789,0.1280195266008377,1
Caltech101,29,8,0.10000000149011612,0.005414877086877823,0.005414877086877823,0.028544973582029343,0.07270591706037521,0.22709298133850098,1
Caltech101,29,9,0.10000000149011612,0.006323042791336775,0.005414877086877823,0.06023067608475685,0.15341147780418396,0.6002947092056274,1
Caltech101,30,0,0.10000000149011612,0.00754583952948451,0.005196637474000454,0.048711784183979034,0.150491863489151,0.5255305171012878,1
Caltech101,30,1,0.10000000149011612,0.0066475034691393375,0.005196637474000454,0.038689177483320236,0.1195276752114296,0.3887564241886139,1
Caltech101,30,2,0.10000000149011612,0.00732141500338912,0.005196637474000454,0.03892575204372406,0.12025855481624603,0.39948800206184387,1
Caltech101,30,3,0.10000000149011612,0.004890070296823978,0.004890070296823978,0.01882905885577202,0.058171145617961884,0.06626461446285248,1
Caltech101,30,4,0.10000000149011612,0.004578575491905212,0.004578575491905212,0.028420977294445038,0.08780474960803986,0.1434505730867386,1
Caltech101,30,5,0.10000000149011612,0.003845388302579522,0.003845388302579522,0.03792877867817879,0.11717847734689713,0.3492850959300995,1
Caltech101,30,6,0.10000000149011612,0.004428594373166561,0.004428594373166561,0.008700885809957981,0.026880815625190735,0.009313151240348816,1
Caltech101,30,7,0.10000000149011612,0.005196637474000454,0.005196637474000454,0.023121237754821777,0.07143154740333557,0.16252043843269348,1
Caltech101,30,8,0.10000000149011612,0.006958059035241604,0.005196637474000454,0.05724915862083435,0.1768675148487091,0.6330626010894775,1
Caltech101,30,9,0.10000000149011612,0.006854571867734194,0.005196637474000454,0.023107020184397697,0.0713876262307167,0.1676831692457199,1
Caltech101,31,0,0.10000000149011612,0.009044100530445576,0.005078793969005346,0.05006059259176254,0.1500449925661087,0.5485438704490662,1
Caltech101,31,1,0.10000000149011612,0.007665981072932482,0.005078793503344059,0.04452347010374069,0.1334487646818161,0.47312870621681213,1
Caltech101,31,2,0.10000000149011612,0.003951841499656439,0.003951841499656439,0.01688254065811634,0.05060148984193802,0.1006118506193161,1
Caltech101,31,3,0.10000000149011612,0.006268984172493219,0.005078793503344059,0.047767091542482376,0.14317075908184052,0.4954778254032135,1
Caltech101,31,4,0.10000000149011612,0.006502724718302488,0.005078793969005346,0.02486487105488777,0.07452666759490967,0.23572653532028198,1
Caltech101,31,5,0.10000000149011612,0.007603873964399099,0.005078793503344059,0.03539770096540451,0.10609637945890427,0.20339417457580566,1
Caltech101,31,6,0.10000000149011612,0.004277984611690044,0.004277984611690044,0.026502560824155807,0.07943525910377502,0.27345797419548035,1
Caltech101,31,7,0.10000000149011612,0.005078793503344059,0.005078793503344059,0.037607282400131226,0.1127190887928009,0.3892158567905426,1
Caltech101,31,8,0.10000000149011612,0.004707994405180216,0.004707994405180216,0.016119465231895447,0.04831434786319733,0.11728190630674362,1
Caltech101,31,9,0.10000000149011612,0.0043029263615608215,0.0043029263615608215,0.03391161561012268,0.1016421839594841,0.26302456855773926,1
Caltech101,32,0,0.10000000149011612,0.007212771102786064,0.0056844716891646385,0.03205384686589241,0.08160644769668579,0.20103436708450317,1
Caltech101,32,1,0.10000000149011612,0.004244484007358551,0.004244484007358551,0.06376984715461731,0.1623527556657791,0.467234343290329,1
Caltech101,32,2,0.10000000149011612,0.009404673241078854,0.0056844716891646385,0.042791303247213364,0.10894312709569931,0.356662780046463,1
Caltech101,32,3,0.10000000149011612,0.0056844716891646385,0.0056844716891646385,0.043047454208135605,0.10959526151418686,0.37657973170280457,1
Caltech101,32,4,0.10000000149011612,0.003564549144357443,0.003564549144357443,0.027917925268411636,0.07107672840356827,0.1699591428041458,1
Caltech101,32,5,0.10000000149011612,0.005952802021056414,0.0056844716891646385,0.005258371587842703,0.013387379236519337,-0.15085288882255554,1
Caltech101,32,6,0.10000000149011612,0.0045279706828296185,0.0045279706828296185,0.02931782230734825,0.07464075088500977,0.22813257575035095,1
Caltech101,32,7,0.10000000149011612,0.00769296707585454,0.005684472154825926,0.029151946306228638,0.07421844452619553,0.23865608870983124,1
Caltech101,32,8,0.10000000149011612,0.005290266592055559,0.005290266592055559,0.040400758385658264,0.10285699367523193,0.2931889593601227,1
Caltech101,32,9,0.10000000149011612,0.006116900593042374,0.005684471223503351,0.07907644659280777,0.20132209360599518,0.7157082557678223,1
Caltech101,33,0,0.10000000149011612,0.004205512348562479,0.004205512348562479,0.06125705689191818,0.15515530109405518,0.513312041759491,1
Caltech101,33,1,0.10000000149011612,0.004842428024858236,0.004287783522158861,0.012048729695379734,0.0305176954716444,-0.0008390762959606946,1
Caltech101,33,2,0.10000000149011612,0.012735146097838879,0.004287783056497574,0.022287677973508835,0.056451477110385895,0.16925741732120514,1
Caltech101,33,3,0.10000000149011612,0.004287783056497574,0.004287783056497574,0.023120831698179245,0.05856173485517502,0.10149314254522324,1
Caltech101,33,4,0.10000000149011612,0.00324865966103971,0.00324865966103971,0.05186319351196289,0.13136199116706848,0.447492778301239,1
Caltech101,33,5,0.10000000149011612,0.006938150618225336,0.004287783056497574,0.018857983872294426,0.047764554619789124,0.061298515647649765,1
Caltech101,33,6,0.10000000149011612,0.00549713522195816,0.004287783522158861,0.043270938098430634,0.1095990464091301,0.31546440720558167,1
Caltech101,33,7,0.10000000149011612,0.007518937345594168,0.004287783056497574,0.07066604495048523,0.17898690700531006,0.6564638614654541,1
Caltech101,33,8,0.10000000149011612,0.004183889366686344,0.004183889366686344,0.037827931344509125,0.09581270068883896,0.3127104938030243,1
Caltech101,33,9,0.10000000149011612,0.003434905083850026,0.003434905083850026,0.05361085385084152,0.13578855991363525,0.4509487748146057,1
Caltech101,34,0,0.10000000149011612,0.0057952990755438805,0.00486971577629447,0.08798790723085403,0.15660127997398376,0.6200592517852783,1
Caltech101,34,1,0.10000000149011612,0.0034497473388910294,0.0034497473388910294,0.04818091168999672,0.08575260639190674,0.21162107586860657,1
Caltech101,34,2,0.10000000149011612,0.0065620974637568,0.00486971577629447,0.058805063366889954,0.10466151684522629,0.39029887318611145,1
Caltech101,34,3,0.10000000149011612,0.004116651602089405,0.004116651602089405,0.021120930090546608,0.037591129541397095,-0.054151032119989395,1
Caltech101,34,4,0.10000000149011612,0.0042524198070168495,0.0042524198070168495,0.04206319898366928,0.07486426830291748,0.14683577418327332,1
Caltech101,34,5,0.10000000149011612,0.007298996672034264,0.00486971577629447,0.0639205053448677,0.11376600712537766,0.4634445011615753,1
Caltech101,34,6,0.10000000149011612,0.004461509175598621,0.004461509175598621,0.07366053014993668,0.1311013549566269,0.497050940990448,1
Caltech101,34,7,0.10000000149011612,0.0073205032385885715,0.00486971577629447,0.04643378034234047,0.0826430544257164,0.2899923324584961,1
Caltech101,34,8,0.10000000149011612,0.005635671783238649,0.00486971577629447,0.0765022560954094,0.13615906238555908,0.5196857452392578,1
Caltech101,34,9,0.10000000149011612,0.00486971577629447,0.00486971577629447,0.043184347450733185,0.07685969769954681,0.21959072351455688,1
Caltech101,35,0,0.10000000149011612,0.007764320354908705,0.005094821099191904,0.045295074582099915,0.12236534059047699,0.44602346420288086,1
Caltech101,35,1,0.10000000149011612,0.004268574062734842,0.004268574062734842,0.020559990778565407,0.05554313212633133,-0.020742002874612808,1
Caltech101,35,2,0.10000000149011612,0.004601205233484507,0.004601205233484507,0.01610729843378067,0.04351411387324333,0.11428990960121155,1
Caltech101,35,3,0.10000000149011612,0.00542037608101964,0.005094821099191904,0.015758130699396133,0.04257083311676979,0.004512819927185774,1
Caltech101,35,4,0.10000000149011612,0.005274433176964521,0.005094821099191904,0.06494268774986267,0.17544366419315338,0.6187121868133545,1
Caltech101,35,5,0.10000000149011612,0.005110474303364754,0.005094821099191904,0.03887716680765152,0.10502726584672928,0.40589284896850586,1
Caltech101,35,6,0.10000000149011612,0.005243552383035421,0.005094821099191904,0.050650469958782196,0.13683302700519562,0.508855938911438,1
Caltech101,35,7,0.10000000149011612,0.005094821099191904,0.005094821099191904,0.03226067125797272,0.08715270459651947,0.11648044735193253,1
Caltech101,35,8,0.10000000149011612,0.00386033090762794,0.00386033090762794,0.035116299986839294,0.09486722201108932,0.3065442144870758,1
Caltech101,35,9,0.10000000149011612,0.00290849176235497,0.00290849176235497,0.050594814121723175,0.1366826742887497,0.28032684326171875,1
Caltech101,36,0,0.10000000149011612,0.0050199334509670734,0.0036740039940923452,0.05071041360497475,0.10966860502958298,0.4203758239746094,1
Caltech101,36,1,0.10000000149011612,0.002626123372465372,0.002626123372465372,0.027318716049194336,0.05908066779375076,0.13919366896152496,1
Caltech101,36,2,0.10000000149011612,0.0034195715561509132,0.0034195715561509132,0.03835465386509895,0.08294748514890671,-0.02384946495294571,1
Caltech101,36,3,0.10000000149011612,0.00316798803396523,0.00316798803396523,0.04316728562116623,0.09335549175739288,0.3540283143520355,1
Caltech101,36,4,0.10000000149011612,0.0037749912589788437,0.0036740039940923452,0.08074779063463211,0.17462876439094543,0.5756283402442932,1
Caltech101,36,5,0.10000000149011612,0.009027202613651752,0.0036740037612617016,0.027084242552518845,0.058573588728904724,0.06350655853748322,1
Caltech101,36,6,0.10000000149011612,0.00392816960811615,0.0036740037612617016,0.034205347299575806,0.07397400587797165,0.3001486659049988,1
Caltech101,36,7,0.10000000149011612,0.004008524119853973,0.0036740039940923452,0.022599786520004272,0.04887530580163002,-0.042183972895145416,1
Caltech101,36,8,0.10000000149011612,0.0034293578937649727,0.0034293578937649727,0.05118590593338013,0.11069691926240921,0.409230500459671,1
Caltech101,36,9,0.10000000149011612,0.0036740037612617016,0.0036740037612617016,0.08702270686626434,0.18819917738437653,0.6604296565055847,1
Caltech101,37,0,0.10000000149011612,0.005158120300620794,0.004118046723306179,0.021024327725172043,0.0765950158238411,0.1437380313873291,1
Caltech101,37,1,0.10000000149011612,0.0047364616766572,0.004118047188967466,0.04324924945831299,0.15756399929523468,0.45612940192222595,1
Caltech101,37,2,0.10000000149011612,0.0051579405553638935,0.004118046723306179,0.011912468820810318,0.04339904338121414,0.005622473545372486,1
Caltech101,37,3,0.10000000149011612,0.005772422067821026,0.004118046723306179,0.036403074860572815,0.13262227177619934,0.45374470949172974,1
Caltech101,37,4,0.10000000149011612,0.004911466967314482,0.004118046723306179,0.05613291263580322,0.20450124144554138,0.6411445736885071,1
Caltech101,37,5,0.10000000149011612,0.004118046723306179,0.004118046723306179,0.018345016986131668,0.06683385372161865,0.18342089653015137,1
Caltech101,37,6,0.10000000149011612,0.003864703234285116,0.003864703234285116,0.038301534950733185,0.13953866064548492,0.4841611683368683,1
Caltech101,37,7,0.10000000149011612,0.003802248276770115,0.003802248276770115,0.0026050505694001913,0.009490619413554668,-0.24487242102622986,1
Caltech101,37,8,0.10000000149011612,0.003879384370520711,0.003879384370520711,0.02485416829586029,0.09054774045944214,0.20903411507606506,1
Caltech101,37,9,0.10000000149011612,0.0035641458816826344,0.0035641458816826344,0.021659087389707565,0.0789075419306755,0.05164150521159172,1
Caltech101,38,0,0.10000000149011612,0.005843040533363819,0.004876334220170975,0.039363544434309006,0.07960456609725952,0.2038285881280899,1
Caltech101,38,1,0.10000000149011612,0.005528729408979416,0.004876334220170975,0.02084902673959732,0.042162809520959854,0.1494266837835312,1
Caltech101,38,2,0.10000000149011612,0.004311609547585249,0.004311609547585249,0.0590905025601387,0.11949822306632996,0.4167366325855255,1
Caltech101,38,3,0.10000000149011612,0.005909839645028114,0.004876334220170975,0.057074856013059616,0.11542199552059174,0.4510739743709564,1
Caltech101,38,4,0.10000000149011612,0.005042113363742828,0.004876334220170975,0.034646324813365936,0.0700649693608284,0.19828353822231293,1
Caltech101,38,5,0.10000000149011612,0.0034050848335027695,0.0034050848335027695,0.05973263084888458,0.12079679220914841,0.328340083360672,1
Caltech101,38,6,0.10000000149011612,0.007398619782179594,0.004876334220170975,0.03226187080144882,0.06524290889501572,0.2439166158437729,1
Caltech101,38,7,0.10000000149011612,0.004876334220170975,0.004876334220170975,0.039959728717803955,0.08081022650003433,0.2312687784433365,1
Caltech101,38,8,0.10000000149011612,0.0047901892103254795,0.0047901892103254795,0.06136684864759445,0.1241016611456871,0.49943920969963074,1
Caltech101,38,9,0.10000000149011612,0.003847838146612048,0.003847838146612048,0.09014323353767395,0.18229588866233826,0.6509499549865723,1
Caltech101,39,0,0.10000000149011612,0.005411596968770027,0.004409560933709145,0.011865776032209396,0.03304852917790413,0.015664653852581978,1
Caltech101,39,1,0.10000000149011612,0.005950218997895718,0.004409560933709145,0.04383309930562973,0.12208384275436401,0.3908097445964813,1
Caltech101,39,2,0.10000000149011612,0.003974397201091051,0.003974397201091051,0.04263005033135414,0.11873310804367065,0.44280344247817993,1
Caltech101,39,3,0.10000000149011612,0.004345365334302187,0.004345365334302187,0.04318467527627945,0.12027785181999207,0.4220876395702362,1
Caltech101,39,4,0.10000000149011612,0.003757368540391326,0.003757368540391326,0.028713839128613472,0.07997371256351471,0.20089241862297058,1
Caltech101,39,5,0.10000000149011612,0.005696522071957588,0.004409560933709145,0.021746210753917694,0.06056749448180199,0.15154777467250824,1
Caltech101,39,6,0.10000000149011612,0.006195264868438244,0.004409560468047857,0.041339676827192307,0.11513915657997131,0.3692401945590973,1
Caltech101,39,7,0.10000000149011612,0.0035196151584386826,0.0035196151584386826,0.03072477877140045,0.08557457476854324,0.03443097323179245,1
Caltech101,39,8,0.10000000149011612,0.004409560933709145,0.004409560933709145,0.05557627975940704,0.15479090809822083,0.5456202030181885,1
Caltech101,39,9,0.10000000149011612,0.006135629024356604,0.004409560933709145,0.03942659869790077,0.10981086641550064,0.3804855942726135,1
Caltech101,40,0,0.10000000149011612,0.008259645663201809,0.004686379339545965,0.01510670967400074,0.032051920890808105,0.05577642098069191,1
Caltech101,40,1,0.10000000149011612,0.006923012435436249,0.004686378873884678,0.02689109742641449,0.057054873555898666,0.15790465474128723,1
Caltech101,40,2,0.10000000149011612,0.0030850465409457684,0.0030850465409457684,0.07757451385259628,0.16458992660045624,0.42398908734321594,1
Caltech101,40,3,0.10000000149011612,0.00430618692189455,0.00430618692189455,0.05494091659784317,0.1165682002902031,0.3767019510269165,1
Caltech101,40,4,0.10000000149011612,0.005426468327641487,0.004686378873884678,0.05593438819050789,0.11867605894804001,0.4847452640533447,1
Caltech101,40,5,0.10000000149011612,0.003419708926230669,0.003419708926230669,0.04421236366033554,0.09380542486906052,0.3645804524421692,1
Caltech101,40,6,0.10000000149011612,0.0054982504807412624,0.004686378873884678,0.04809201508760452,0.10203688591718674,0.23971401154994965,1
Caltech101,40,7,0.10000000149011612,0.004285378381609917,0.004285378381609917,0.044406767934560776,0.09421788901090622,0.37330949306488037,1
Caltech101,40,8,0.10000000149011612,0.005597843322902918,0.004686378873884678,0.03291888162493706,0.06984402984380722,0.17623865604400635,1
