dataset,lambda,round,client,local_epoch,batch,valid,invalid_reason,spf_gamma,spf_rank,ce_loss,mse_loss,weighted_mse_loss,total_loss,ce_grad_norm,mse_grad_norm,dot_ce_mse,cos_ce_mse,effective_pull_ratio,utility
DescribableTextures,0.3,30,1,0,0,1,,0.01000213623046875,8.0,0.09014892578125,0.00023573811631649733,7.07214348949492e-05,0.09021964721614495,6.947380065917969,0.0003392568905837834,5.838919605594128e-07,0.0002477323714086835,1.4649704810941906e-05,3.629206114792076e-09
DescribableTextures,0.3,30,2,0,0,1,,0.01000213623046875,8.0,0.346435546875,0.00023481002426706254,7.044300728011876e-05,0.3465059898822801,15.299351692199707,0.0003386207390576601,2.7371490432415158e-05,0.005283380207130057,6.6399036874931494e-06,3.5081135726524863e-08
DescribableTextures,0.3,30,3,0,0,1,,0.01000213623046875,8.0,0.052947998046875,0.0002358133060624823,7.074399181874468e-05,0.05301874203869374,4.409814834594727,0.0003393318329472095,3.157859100610949e-05,0.021103174547933663,2.308476743411731e-05,4.871618768862757e-07
DescribableTextures,0.3,30,4,0,0,1,,0.01000213623046875,8.0,0.187744140625,0.00023692773538641632,7.10783206159249e-05,0.18781521894561592,8.850268363952637,0.0003401922876946628,-7.469448610208929e-05,-0.024808907503465517,1.1531592276237725e-05,-2.86086206243908e-07
DescribableTextures,0.3,30,5,0,0,1,,0.01000213623046875,8.0,0.044097900390625,0.0002360186044825241,7.080558134475723e-05,0.04416870597196976,4.172051429748535,0.00033952388912439346,-1.4540588381350972e-05,-0.010265071762136025,2.4414168533735677e-05,-2.506131921886485e-07
DescribableTextures,0.3,30,6,0,0,1,,0.01000213623046875,8.0,0.31103515625,0.00023635062098037452,7.090518629411235e-05,0.3111060614362941,9.376785278320312,0.0003397598920855671,5.743192741647363e-05,0.01802715986964345,1.0870246529087405e-05,1.9595967206382342e-07
DescribableTextures,0.3,30,7,0,0,1,,0.01000213623046875,8.0,0.1624755859375,0.00023366868845187128,7.010060653556138e-05,0.16254568654403556,10.926664352416992,0.0003377848188392818,-2.4104900148813613e-05,-0.006530968771134482,9.27414281096314e-06,-6.056913709385723e-08
DescribableTextures,0.3,30,8,0,0,1,,0.01000213623046875,8.0,0.196533203125,0.000236374165979214,7.09122497937642e-05,0.19660411537479378,10.724287986755371,0.00033976975828409195,-5.8553261624183506e-05,-0.016069334924136782,9.50468018120215e-06,-1.5273388922047155e-07
DescribableTextures,0.3,30,9,0,0,1,,0.01000213623046875,8.0,0.01299285888671875,0.0002365761174587533,7.097283523762598e-05,0.013063831721956376,0.8579144477844238,0.00033986553899012506,1.4189537296260823e-06,0.0048665043916384515,0.00011884595481546083,5.783643630213766e-07
DescribableTextures,0.3,35,0,0,0,1,,0.01000213623046875,8.0,0.10565185546875,0.00023585627786815166,7.07568833604455e-05,0.10572261235211045,5.8663434982299805,0.00033932054066099226,1.1380407158867456e-06,0.0005717157551721704,1.735257443226683e-05,9.920740200709999e-09
DescribableTextures,0.3,35,1,0,0,1,,0.01000213623046875,8.0,0.0665283203125,0.0002357761695748195,7.073285087244585e-05,0.06659905316337245,5.0043792724609375,0.0003392795333638787,-9.672252417658456e-06,-0.0056966526944427385,2.0338958034068104e-05,-1.1586398015519062e-07
DescribableTextures,0.3,35,2,0,0,1,,0.01000213623046875,8.0,0.10040283203125,0.0002349159913137555,7.047479739412666e-05,0.10047330682864412,5.400244235992432,0.00033862501732073724,-1.8889606508309953e-05,-0.010329765645144215,1.8811650132252412e-05,-1.9431993737090664e-07
DescribableTextures,0.3,35,3,0,0,1,,0.01000213623046875,8.0,0.047637939453125,0.0002359077043365687,7.077231130097062e-05,0.04770871176442597,2.879873275756836,0.0003393971419427544,9.79023752734065e-06,0.010016400232638403,3.535542464313216e-05,3.541340839828936e-07
DescribableTextures,0.3,35,4,0,0,1,,0.01000213623046875,8.0,0.2401123046875,0.00023737538140267134,7.12126144208014e-05,0.2401835173019208,10.659008026123047,0.00034048588713631034,3.1749864319863264e-06,0.0008748346356573711,9.583046179395414e-06,8.38358071514987e-09
DescribableTextures,0.3,35,5,0,0,1,,0.01000213623046875,8.0,0.08258056640625,0.00023607196635566652,7.082158990669995e-05,0.0826513879961567,6.787071228027344,0.0003395800886210054,3.268859290983528e-05,0.014183114277173052,1.5010012885321701e-05,2.1288872814675382e-07
